/12/1952,AUT,Landslide,28,0
//1999,USA,Drought,0,1100000
4/01/2000,USA,Storm,1,210000
14/02/2000,USA,Storm,22,0
22/02/2000,USA,Flood,3,0
26/02/2000,USA,Wildfire,0,0
28/03/2000,USA,Storm,5,450000
09/05/2000,USA,Flood,2,0
/09/2000,USA,Wildfire,0,1500000
09/05/2000,USA,Flood,1,0
14/05/2000,USA,Wildfire,0,0
19/05/2000,USA,Flood,0,0
23/05/2000,USA,Flood,2,100000
26/05/2000,USA,Storm,0,28500
23/05/2000,USA,Storm,0,0
12/06/2000,USA,Wildfire,0,0
27/06/2000,USA,Wildfire,0,0
/07/2000,USA,Extreme temperature ,35,0
/07/2000,USA,Wildfire,0,0
25/07/2000,USA,Storm,1,8100
/08/2000,USA,Wildfire,14,1000000
14/08/2000,USA,Flood,0,166000
30/07/2000,USA,Flood,0,0
03/09/2000,USA,Earthquake,0,50000
20/09/2000,USA,Storm,1,90000
04/10/2000,USA,Storm,2,219000
20/11/2000,USA,Storm,0,0
24/12/2000,USA,Storm,57,10000
02/11/2000,USA,Flood,0,20000
25/01/2000,USA,Storm,4,350000
17/12/2000,USA,Storm,12,500000
//2002,USA,Drought,0,1100000
//2000,USA,Drought,0,0
28/02/2001,USA,Earthquake,1,2000000
24/02/2001,USA,Storm,7,250000
22/02/2001,USA,Storm,11,0
11/04/2001,USA,Storm,4,23000
29/03/2001,USA,Storm,0,1800
17/06/2001,USA,Storm,41,6000000
01/03/2001,USA,Flood,0,0
20/03/2001,USA,Storm,2,0
15/05/2001,USA,Flood,1,13000
21/04/2001,USA,Storm,1,0
/04/2001,USA,Wildfire,1,0
14/06/2001,USA,Storm,0,0
/08/2001,USA,Wildfire,0,0
09/07/2001,USA,Flood,2,20000
18/06/2001,USA,Storm,3,10000
13/06/2001,USA,Storm,0,0
21/06/2001,USA,Storm,0,0
10/10/2001,USA,Storm,0,0
24/09/2001,USA,Storm,2,30000
11/10/2001,USA,Storm,0,4000
12/10/2001,USA,Storm,0,7000
30/10/2001,USA,Wildfire,1,0
19/11/2001,USA,Flood,9,0
/08/2001,USA,Extreme temperature ,56,0
/08/2001,USA,Storm,11,0
/08/2001,USA,Flood,0,0
17/08/2001,USA,Storm,0,3000
/01/2002,USA,Storm,24,0
10/02/2002,USA,Wildfire,0,6600
08/02/2002,USA,Storm,28,400000
/03/2002,USA,Storm,20,0
19/03/2002,USA,Storm,6,200500
24/03/2002,USA,Flood,7,0
/03/2002,USA,Wildfire,0,5000
08/05/2002,USA,Flood,9,13000
05/05/2002,USA,Storm,2,0
21/04/2002,USA,Storm,1,4000
03/05/2002,USA,Storm,10,2200000
/04/2002,USA,Wildfire,0,0
/05/2002,USA,Wildfire,0,0
08/06/2002,USA,Wildfire,0,20000
/06/2002,USA,Extreme temperature ,14,0
20/06/2002,USA,Wildfire,0,200500
23/07/2002,USA,Flood,10,1000000
05/09/2002,USA,Storm,0,20000
24/09/2002,USA,Flood,0,0
22/09/2002,USA,Wildfire,0,0
/07/2002,USA,Wildfire,0,0
27/09/2002,USA,Storm,1,300000
10/11/2002,USA,Storm,36,700000
03/10/2002,USA,Storm,0,2000000
05/12/2002,USA,Storm,30,450500
19/12/2002,USA,Storm,13,0
23/12/2002,USA,Storm,18,0
01/06/2002,USA,Storm,1,0
/08/2002,USA,Drought,0,3300000
18/02/2003,USA,Storm,44,200000
20/03/2003,USA,Storm,6,5000000
20/03/2003,USA,Storm,3,25000
10/05/2003,USA,Storm,45,4000000
20/06/2003,USA,Wildfire,0,0
21/07/2003,USA,Flood,3,106000
08/08/2003,USA,Storm,0,0
22/09/2003,USA,Storm,16,3370000
26/10/2003,USA,Flood,0,0
04/11/2003,USA,Wildfire,14,0
20/11/2003,USA,Storm,8,0
07/12/2003,USA,Storm,13,0
22/12/2003,USA,Earthquake,2,200000
26/12/2003,USA,Landslide,15,0
13/11/2003,USA,Flood,18,0
23/02/2003,USA,Storm,4,400000
14/05/2003,USA,Flood,3,17000
30/05/2003,USA,Storm,0,0
30/06/2003,USA,Storm,4,50000
04/11/2003,USA,Wildfire,4,3500000
16/12/2003,USA,Storm,2,3400
08/04/2003,USA,Storm,13,2100000
26/02/2003,USA,Storm,14,0
29/01/2004,USA,Storm,56,60000
07/03/2004,USA,Storm,9,300000
11/04/2004,USA,Flood,0,4500
04/05/2004,USA,Wildfire,0,0
27/05/2004,USA,Storm,5,1100000
28/05/2004,USA,Flood,0,0
02/06/2004,USA,Storm,10,700000
28/06/2004,USA,Storm,4,170
16/07/2004,USA,Wildfire,0,0
13/08/2004,USA,Storm,10,16000000
14/08/2004,USA,Wildfire,0,0
30/08/2004,USA,Storm,7,62500
05/09/2004,USA,Storm,47,11000000
16/09/2004,USA,Storm,52,18000000
26/09/2004,USA,Storm,6,8000000
08/09/2004,USA,Storm,0,2100
30/10/2004,USA,Flood,0,1000
14/07/2004,USA,Flood,1,500000
21/03/2004,USA,Storm,9,0
12/01/2004,USA,Extreme temperature ,3,0
11/01/2005,USA,Flood,28,200000
24/01/2005,USA,Storm,20,350000
23/02/2005,USA,Flood,9,250000
06/04/2005,USA,Flood,2,30000
08/04/2005,USA,Storm,0,350000
08/05/2005,USA,Flood,0,5330
10/07/2005,USA,Storm,5,2230000
19/09/2005,USA,Storm,1833,125000000
18/08/2005,USA,Storm,0,0
01/10/2005,USA,Storm,10,16000000
16/10/2005,USA,Flood,11,0
24/10/2005,USA,Storm,4,14300000
09/12/2005,USA,Storm,10,0
30/07/2005,USA,Extreme temperature ,33,0
18/01/2006,USA,Flood,3,245000
04/01/2006,USA,Wildfire,5,100000
13/03/2006,USA,Storm,10,1200000
03/04/2006,USA,Storm,28,600000
08/04/2006,USA,Storm,12,1600000
17/04/2006,USA,Flood,1,259000
23/03/2006,USA,Flood,7,12000
07/05/2006,USA,Storm,1,450000
22/05/2006,USA,Flood,2,85000
01/07/2006,USA,Flood,11,1000000
25/06/2006,USA,Flood,2,7000
14/07/2006,USA,Wildfire,1,16000
15/08/2006,USA,Extreme temperature ,164,0
07/08/2006,USA,Flood,0,100000
30/07/2006,USA,Flood,1,0
06/08/2006,USA,Extreme temperature ,24,0
24/08/2006,USA,Flood,0,15500
07/09/2006,USA,Storm,6,32860
26/09/2006,USA,Flood,14,0
14/10/2006,USA,Flood,0,0
27/10/2006,USA,Wildfire,4,25000
16/11/2006,USA,Storm,12,95000
10/11/2006,USA,Flood,2,0
14/10/2006,USA,Storm,3,300000
06/12/2006,USA,Wildfire,0,25000
15/10/2006,USA,Earthquake,0,150000
25/12/2006,USA,Storm,0,90000
21/12/2006,USA,Storm,0,0
31/12/2006,USA,Storm,0,360000
03/12/2006,USA,Storm,11,0
15/12/2006,USA,Storm,10,0
17/01/2007,USA,Storm,65,500000
25/01/2007,USA,Flood,24,0
02/02/2007,USA,Storm,20,130000
15/02/2007,USA,Storm,16,140000
02/03/2007,USA,Storm,20,600000
26/04/2007,USA,Storm,10,0
29/05/2007,USA,Flood,8,0
06/07/2007,USA,Flood,8,0
20/06/2007,USA,Flood,4,0
22/06/2007,USA,Flood,10,28000
02/07/2007,USA,Wildfire,0,0
19/08/2007,USA,Storm,7,0
27/08/2007,USA,Flood,26,700000
24/10/2007,USA,Wildfire,8,2500000
27/11/2007,USA,Wildfire,0,315000
07/12/2007,USA,Storm,17,1000000
26/12/2007,USA,Storm,22,0
11/12/2007,USA,Storm,24,500000
08/05/2007,USA,Storm,12,350000
17/04/2007,USA,Storm,23,2000000
25/02/2007,USA,Storm,4,300000
25/05/2007,USA,Storm,5,300000
/06/2009,USA,Drought,0,300000
09/01/2008,USA,Flood,2,0
06/02/2008,USA,Storm,59,1300000
21/02/2008,USA,Earthquake,0,0
14/03/2008,USA,Storm,2,450000
20/04/2008,USA,Flood,18,2000
12/05/2008,USA,Storm,22,700000
26/05/2008,USA,Storm,7,1600000
09/07/2008,USA,Wildfire,1,102000
23/07/2008,USA,Storm,0,1200000
28/08/2008,USA,Storm,12,180000
01/09/2008,USA,Storm,43,7000000
28/08/2008,USA,Storm,7,160000
16/09/2008,USA,Storm,82,30000000
18/11/2008,USA,Wildfire,0,2000000
14/12/2008,USA,Extreme temperature ,0,0
30/01/2008,USA,Storm,4,600000
09/01/2008,USA,Storm,12,1000000
11/04/2008,USA,Storm,3,1100000
30/06/2008,USA,Flood,24,10000000
16/01/2009,USA,Flood,0,0
28/04/2008,USA,Storm,0,110000
22/12/2008,USA,Storm,5,360000
28/01/2009,USA,Extreme temperature ,58,1100000
20/04/2009,USA,Flood,2,166000
10/04/2009,USA,Storm,9,1700000
11/05/2009,USA,Wildfire,0,100000
10/05/2009,USA,Flood,0,0
09/04/2009,USA,Flood,0,0
18/04/2009,USA,Storm,6,240000
13/02/2009,USA,Storm,16,2500000
23/08/2009,USA,Storm,3,0
27/10/2009,USA,Wildfire,2,0
21/09/2009,USA,Flood,9,500000
10/11/2009,USA,Storm,6,600000
25/12/2009,USA,Storm,19,0
18/06/2009,USA,Storm,1,2000000
21/07/2009,USA,Storm,1,1000000
09/05/2009,USA,Storm,7,850000
28/03/2009,USA,Storm,6,1500000
10/01/2010,USA,Earthquake,0,12500
11/02/2010,USA,Storm,2,2000000
28/02/2010,USA,Storm,1,500000
31/03/2010,USA,Flood,0,0
24/04/2010,USA,Storm,12,0
03/05/2010,USA,Storm,30,2350000
16/05/2010,USA,Storm,5,2700000
11/06/2010,USA,Flood,20,0
03/09/2010,USA,Storm,1,100000
11/09/2010,USA,Storm,8,0
15/03/2010,USA,Storm,11,1500000
19/12/2010,USA,Flood,0,0
26/12/2010,USA,Storm,0,0
01/01/2011,USA,Storm,8,0
20/06/2010,USA,Storm,20,0
16/05/2010,USA,Storm,20,0
02/02/2011,USA,Storm,39,1900000
16/04/2011,USA,Storm,46,2000000
30/04/2011,USA,Wildfire,2,183000
29/04/2011,USA,Storm,354,11000000
24/05/2011,USA,Flood,1,0
25/05/2011,USA,Storm,176,14000000
24/05/2011,USA,Storm,11,0
01/06/2011,USA,Storm,3,0
22/07/2011,USA,Extreme temperature ,22,0
13/09/2011,USA,Storm,46,7300000
09/09/2011,USA,Wildfire,4,1000000
09/08/2011,USA,Flood,2,0
31/10/2011,USA,Storm,29,3000000
09/09/2011,USA,Storm,15,750000
20/12/2011,USA,Storm,6,0
12/01/2011,USA,Storm,11,0
24/01/2011,USA,Storm,10,0
05/04/2011,USA,Storm,9,3500000
23/05/2011,USA,Flood,9,4600000
14/08/2011,USA,Storm,7,0
23/06/2011,USA,Wildfire,2,200000
30/06/2011,USA,Flood,5,2000000
/11/2011,USA,Drought,0,8000000
23/01/2012,USA,Storm,2,175000
29/02/2012,USA,Storm,14,500000
04/03/2012,USA,Storm,41,5000000
03/04/2012,USA,Storm,0,1550000
15/04/2012,USA,Storm,6,1800000
27/06/2012,USA,Storm,9,210000
12/06/2012,USA,Flood,2,174000
19/07/2012,USA,Extreme temperature ,123,0
10/07/2012,USA,Wildfire,2,600000
30/06/2012,USA,Storm,1,0
29/08/2012,USA,Storm,1,2000000
28/10/2012,USA,Storm,54,50000000
21/12/2012,USA,Storm,7,2000
27/12/2012,USA,Storm,17,50000
02/07/2012,USA,Storm,28,4000000
08/08/2012,USA,Wildfire,1,200000
29/04/2012,USA,Storm,1,4500000
23/01/2012,USA,Storm,3,100000
30/05/2012,USA,Storm,0,3400000
07/06/2012,USA,Storm,0,1400000
13/06/2012,USA,Storm,0,1900000
04/07/2012,USA,Storm,1,700000
09/09/2012,USA,Storm,5,210000
//2012,USA,Drought,0,0
/12/2012,USA,Drought,0,20000000
30/01/2013,USA,Storm,3,300000
09/02/2013,USA,Storm,15,100000
11/02/2013,USA,Storm,1,100000
11/04/2013,USA,Storm,4,1600000
19/04/2013,USA,Storm,3,1100000
22/05/2013,USA,Storm,29,3100000
17/05/2013,USA,Storm,6,300000
06/06/2013,USA,Storm,27,2100000
08/06/2013,USA,Wildfire,0,21400
20/06/2013,USA,Wildfire,2,500000
13/06/2013,USA,Storm,4,900000
12/07/2013,USA,Wildfire,19,2000
28/07/2013,USA,Flood,2,25000
12/08/2013,USA,Flood,3,25000
28/05/2013,USA,Flood,3,2000
29/04/2013,USA,Flood,5,325000
01/09/2013,USA,Wildfire,0,175000
03/08/2013,USA,Storm,0,300000
19/09/2013,USA,Flood,9,1900000
15/09/2013,USA,Wildfire,1,10000
18/11/2013,USA,Storm,11,1300000
24/11/2013,USA,Storm,14,2000
10/11/2013,USA,Flood,4,0
22/12/2013,USA,Extreme temperature ,19,200000
19/03/2013,USA,Storm,2,2200000
09/12/2013,USA,Storm,20,100000
31/12/2013,USA,Flood,5,0
25/02/2013,USA,Storm,1,1100000
08/01/2014,USA,Extreme temperature ,21,2500000
06/02/2014,USA,Storm,9,250000
05/01/2014,USA,Storm,16,210000
29/01/2014,USA,Storm,13,250000
14/02/2014,USA,Storm,25,750000
22/03/2014,USA,Landslide,43,20000
04/03/2014,USA,Storm,12,2000
01/05/2014,USA,Storm,40,2000000
20/05/2014,USA,Wildfire,2,100000
23/05/2014,USA,Storm,0,3900000
27/07/2014,USA,Storm,0,270000
10/08/2014,USA,Storm,1,66000
13/08/2014,USA,Flood,2,1600000
24/08/2014,USA,Earthquake,1,700000
14/10/2014,USA,Storm,2,170000
19/11/2014,USA,Storm,13,100000
17/12/2014,USA,Storm,3,0
05/12/2014,USA,Flood,0,90000
06/06/2014,USA,Storm,2,1600000
/12/2014,USA,Drought,0,2200000
11/01/2015,USA,Storm,15,100000
28/01/2015,USA,Storm,2,80000
22/02/2015,USA,Storm,10,100000
04/02/2015,USA,Storm,22,150000
22/02/2015,USA,Storm,30,3000000
05/03/2015,USA,Storm,13,170000
26/03/2015,USA,Storm,1,500000
10/04/2015,USA,Storm,3,1400000
28/04/2015,USA,Storm,4,950000
13/05/2015,USA,Storm,6,1000000
05/05/2015,USA,Storm,1,160000
24/05/2015,USA,Flood,16,0
13/05/2015,USA,Storm,4,1400000
30/05/2015,USA,Flood,32,2700000
08/06/2015,USA,Storm,0,650000
13/08/2015,USA,Wildfire,1,2000
14/07/2015,USA,Storm,4,700000
05/08/2015,USA,Flood,0,100000
04/08/2015,USA,Storm,4,950000
31/08/2015,USA,Wildfire,4,150000
20/09/2015,USA,Wildfire,4,1400000
14/09/2015,USA,Flood,19,2000
13/10/2015,USA,Storm,21,1700000
03/11/2015,USA,Storm,6,270000
04/12/2015,USA,Storm,18,140000
30/12/2015,USA,Storm,45,900000
06/01/2016,USA,Flood,31,600000
14/09/2015,USA,Wildfire,3,400000
/12/2015,USA,Drought,0,1800000
26/01/2016,USA,Storm,50,550000
08/01/2016,USA,Storm,0,125000
25/02/2016,USA,Storm,10,1200000
12/03/2016,USA,Storm,7,1600000
18/03/2016,USA,Storm,1,1200000
25/03/2016,USA,Storm,0,2300000
15/04/2016,USA,Storm,1,3900000
19/04/2016,USA,Flood,9,2000000
04/05/2016,USA,Storm,6,2400000
10/05/2016,USA,Storm,2,1000000
30/04/2016,USA,Flood,11,0
28/05/2016,USA,Storm,9,1100000
02/06/2016,USA,Flood,15,300000
26/06/2016,USA,Storm,25,1000000
26/06/2016,USA,Wildfire,0,150000
01/08/2016,USA,Wildfire,2,50000
16/08/2016,USA,Flood,13,10000000
16/08/2016,USA,Wildfire,0,100000
06/09/2016,USA,Storm,3,600000
23/09/2016,USA,Flood,1,550000
09/10/2016,USA,Storm,49,10000000
02/12/2016,USA,Wildfire,14,1200000
01/12/2016,USA,Storm,8,275000
07/11/2016,USA,Earthquake,0,20000
19/12/2016,USA,Storm,22,100000
28/04/2017,USA,Storm,6,0
13/03/2016,USA,Flood,5,2300000
//1967,URY,Flood,8,39000
/08/1986,URY,Flood,0,0
16/04/1991,URY,Flood,0,0
12/06/1992,URY,Flood,0,0
08/09/1993,URY,Storm,0,0
21/12/1997,URY,Storm,1,0
08/05/1998,URY,Flood,1,5000
29/06/1999,URY,Storm,1,0
//2000,URY,Drought,0,250000
16/05/2000,URY,Flood,0,0
/07/2000,URY,Extreme temperature ,7,0
27/12/2000,URY,Storm,0,0
/06/2001,URY,Flood,0,0
15/03/2002,URY,Storm,2,25000
01/04/2002,URY,Flood,0,0
/05/2003,URY,Flood,0,0
/07/2004,URY,Extreme temperature ,0,0
24/08/2005,URY,Storm,7,0
27/04/2007,URY,Flood,0,0
25/05/2007,URY,Flood,2,45000
/07/2007,URY,Extreme temperature ,0,0
30/11/2009,URY,Flood,1,0
/07/2010,URY,Extreme temperature ,4,0
19/08/2015,URY,Flood,0,0
28/10/2015,URY,Flood,0,0
26/12/2015,URY,Flood,0,0
11/05/2016,URY,Flood,8,3000
08/02/1940,VUT,Storm,0,0
24/12/1951,VUT,Storm,100,250
28/12/1959,VUT,Storm,0,0
18/01/1972,VUT,Storm,0,0
02/02/1972,VUT,Storm,4,0
17/04/1972,VUT,Storm,0,0
05/03/1975,VUT,Storm,0,0
20/01/1977,VUT,Storm,0,0
06/01/1979,VUT,Storm,0,0
11/02/1981,VUT,Storm,0,0
12/12/1981,VUT,Storm,0,1000
16/01/1985,VUT,Storm,9,173000
/07/1985,VUT,Earthquake,0,0
08/02/1987,VUT,Storm,48,25000
11/01/1988,VUT,Storm,0,0
/08/1988,VUT,Storm,0,0
//1988,VUT,Landslide,1,0
19/02/1990,VUT,Earthquake,0,0
05/03/1990,VUT,Earthquake,0,0
27/07/1990,VUT,Earthquake,0,0
09/01/1992,VUT,Storm,2,0
09/03/1992,VUT,Storm,0,0
30/03/1993,VUT,Storm,4,6000
13/08/1994,VUT,Earthquake,0,0
21/04/1997,VUT,Earthquake,100,0
21/03/1998,VUT,Storm,0,0
08/05/1999,VUT,Storm,32,0
27/11/1999,VUT,Earthquake,12,0
28/02/2001,VUT,Storm,1,0
07/04/2001,VUT,Storm,1,0
08/06/2001,VUT,Volcanic activity,0,0
03/01/2002,VUT,Earthquake,0,0
27/11/2002,VUT,Earthquake,0,0
25/12/2002,VUT,Flood,0,0
27/02/2004,VUT,Storm,2,0
27/11/2005,VUT,Volcanic activity,0,0
09/05/2006,VUT,Volcanic activity,0,0
/04/2009,VUT,Volcanic activity,0,0
15/04/2009,VUT,Flood,0,0
26/11/2009,VUT,Volcanic activity,0,0
31/01/2011,VUT,Storm,0,0
13/01/2011,VUT,Storm,0,0
12/03/2014,VUT,Storm,12,2000
14/03/2015,VUT,Storm,11,449400
22/11/1991,YEM,Earthquake,10,0
/12/1991,YEM,Flood,0,0
10/02/1993,YEM,Flood,31,1500
25/06/1996,YEM,Flood,338,1200000
18/05/1996,YEM,Flood,7,10000
16/03/1998,YEM,Flood,0,0
30/08/1998,YEM,Flood,70,0
04/12/1999,YEM,Flood,0,0
09/06/2001,YEM,Storm,13,0
29/07/2001,YEM,Flood,33,0
12/08/2001,YEM,Storm,17,0
11/04/2002,YEM,Flood,2,0
08/07/2002,YEM,Flood,10,0
26/07/2002,YEM,Flood,13,0
06/09/2002,YEM,Flood,28,0
21/06/2003,YEM,Flood,15,0
27/04/2005,YEM,Flood,10,0
29/12/2005,YEM,Landslide,65,0
21/08/2005,YEM,Flood,12,0
23/02/2006,YEM,Flood,5,0
05/04/2006,YEM,Flood,25,0
04/01/2007,YEM,Flood,7,0
30/03/2007,YEM,Flood,36,0
27/08/2007,YEM,Flood,50,0
30/09/2007,YEM,Volcanic activity,6,0
24/10/2008,YEM,Flood,90,400000
27/08/2009,YEM,Landslide,11,0
05/05/2010,YEM,Flood,7,0
15/07/2010,YEM,Flood,15,0
17/08/2013,YEM,Flood,40,0
04/11/2015,YEM,Storm,8,200000
10/11/2015,YEM,Storm,24,0
14/04/2016,YEM,Flood,20,0
23/05/2016,YEM,Landslide,20,0
/02/1978,ZMB,Flood,11,200
//1982,ZMB,Drought,0,0
//1983,ZMB,Drought,0,0
23/01/1989,ZMB,Flood,0,0
//1992,ZMB,Drought,0,0
//1995,ZMB,Drought,0,0
06/02/1998,ZMB,Flood,0,20700
04/03/2000,ZMB,Flood,0,0
/02/2001,ZMB,Flood,5,0
15/03/2003,ZMB,Flood,0,0
25/12/2003,ZMB,Flood,4,0
02/06/2004,ZMB,Flood,2,0
/11/2005,ZMB,Flood,0,0
/11/2005,ZMB,Drought,0,0
10/05/2007,ZMB,Flood,4,0
10/03/2007,ZMB,Flood,0,0
27/02/2008,ZMB,Flood,10,0
01/05/2008,ZMB,Flood,4,0
27/03/2009,ZMB,Flood,31,0
22/02/2010,ZMB,Landslide,9,0
17/03/2010,ZMB,Flood,0,0
/03/2011,ZMB,Flood,0,0
/01/2013,ZMB,Flood,0,0
/05/2014,ZMB,Flood,0,0
24/12/1975,ZWE,Storm,11,0
//1984,ZWE,Drought,0,1000
//1995,ZWE,Drought,0,50000
10/01/1998,ZWE,Flood,36,0
//1998,ZWE,Drought,0,0
27/03/2000,ZWE,Flood,70,72900
/02/2001,ZWE,Flood,13,3600
//2003,ZWE,Drought,0,0
07/03/2003,ZWE,Storm,8,0
28/02/2003,ZWE,Flood,2,200000
27/02/2007,ZWE,Storm,0,1200
/12/2007,ZWE,Flood,3,0
02/01/2008,ZWE,Flood,24,0
/06/2009,ZWE,Drought,0,0
04/03/2010,ZWE,Flood,0,0
//2013,ZWE,Drought,0,0
/03/2011,ZWE,Flood,0,0
/01/2013,ZWE,Flood,125,0
/01/2017,ZWE,Drought,0,500000
10/02/2014,ZWE,Flood,3,20000
/01/2015,ZWE,Flood,11,0
04/01/2015,ZWE,Storm,10,0
14/12/2016,ZWE,Storm,31,0
